Category,Date,Type,Name,Detail,URL
Log,2026-05-05T22:22:24.481Z,info,,Step 2/6 — Prospecting Tech Recruiters via keyword search (cap: 7)…,
Log,2026-05-05T22:22:24.434Z,success,,■ ssi-monitor done | total:51 brand:16 people:14 insights:14 rel:7,
SSI,2026-05-05T22:22:24.432Z,ssi-score,,total:51 brand:16 people:14 insights:14 rel:7,
Link,2026-05-05T22:22:19.439Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/shweta-tiwari-5b33ab1a/
Log,2026-05-05T22:22:19.427Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/vijayata-k-a-152223231/ — no connect button (viewed),
Log,2026-05-05T22:22:19.419Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""8"" aria=""Page 8"" | ""9"" aria=""Page 9"" | ""10"" aria=""Page 10"" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""16"" aria=""Page 16"" | ""17"" aria=""Page 17"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Log,2026-05-05T22:22:17.622Z,info,,▶ ssi-monitor started | https://www.linkedin.com/sales/ssi,
Log,2026-05-05T22:22:13.978Z,info,,Step 1/6 — Capturing SSI scores…,
Log,2026-05-05T22:22:13.972Z,warn,,[Interval] Run started. Cap today: 15.,
Link,2026-05-05T22:22:07.437Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/vijayata-k-a-152223231/
Log,2026-05-05T22:22:07.427Z,info,recruiter-prospector,page 4/10 — 13 cards found,
Log,2026-05-05T22:22:00.459Z,info,recruiter-prospector,▶ page 4 — waiting for SPA render...,
Log,2026-05-05T22:21:56.435Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/lelles/ — no connect button (viewed),
Log,2026-05-05T22:21:56.425Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:20:56.454Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/richa-joshi-02477459/
Log,2026-05-05T22:20:56.446Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/milena-staletovic-a094761a9/ — no connect button (viewed),
Log,2026-05-05T22:20:56.433Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:19:56.443Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/lelles/
Log,2026-05-05T22:19:56.435Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/pratyusha-v-985a23246/ — no connect button (viewed),
Log,2026-05-05T22:19:56.424Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:18:56.459Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/lindsay-smith-b7b42218a/
Log,2026-05-05T22:18:56.444Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/riya-verma-a65a75263/ — no connect button (viewed),
Log,2026-05-05T22:18:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:17:56.445Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/pratyusha-v-985a23246/
Log,2026-05-05T22:17:56.438Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/mallesh-g-b76664242/ — no connect button (viewed),
Log,2026-05-05T22:17:56.428Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:16:56.454Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/ashutosh-singh-a444394a/
Log,2026-05-05T22:16:56.444Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/connor-shanahan-554ba8214/ — no connect button (viewed),
Log,2026-05-05T22:16:56.433Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:15:56.443Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/mallesh-g-b76664242/
Log,2026-05-05T22:15:56.435Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/lakhan-joshi-7468301a9/ — no connect button (viewed),
Log,2026-05-05T22:15:56.423Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:14:56.450Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/connor-shanahan-554ba8214/
Log,2026-05-05T22:14:56.435Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/amit-k-sen/ — no connect button (viewed),
Log,2026-05-05T22:14:56.422Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:13:56.450Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/lakhan-joshi-7468301a9/
Log,2026-05-05T22:13:56.442Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/bhaskar-sharma-280733235/ — no connect button (viewed),
Log,2026-05-05T22:13:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:12:56.451Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/hardik-akhani-641568265/
Log,2026-05-05T22:12:56.441Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/leah-braun-103396152/ — no connect button (viewed),
Log,2026-05-05T22:12:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:11:56.445Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/bhaskar-sharma-280733235/
Log,2026-05-05T22:11:56.437Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/jennifer-maria-pais-3aa02637/ — no connect button (viewed),
Log,2026-05-05T22:11:56.426Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:10:56.447Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/leah-braun-103396152/
Log,2026-05-05T22:10:56.438Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/seth-w-a84719268/ — no connect button (viewed),
Log,2026-05-05T22:10:56.425Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:09:56.453Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/jennifer-maria-pais-3aa02637/
Log,2026-05-05T22:09:56.440Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/michellecobb/ — no connect button (viewed),
Log,2026-05-05T22:09:56.425Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:08:56.445Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/seth-w-a84719268/
Log,2026-05-05T22:08:56.434Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/emily-pitt-005915102/ — no connect button (viewed),
Log,2026-05-05T22:08:56.422Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:07:56.442Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/michellecobb/
Log,2026-05-05T22:07:56.434Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/p-swathi-a70a52240/ — no connect button (viewed),
Log,2026-05-05T22:07:56.426Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:06:56.449Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/vishaka-mallanawar-729264246/
Log,2026-05-05T22:06:56.440Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/anila-usman/ — no connect button (viewed),
Log,2026-05-05T22:06:56.426Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:05:56.450Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/p-swathi-a70a52240/
Log,2026-05-05T22:05:56.441Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/christaferrill/ — no connect button (viewed),
Log,2026-05-05T22:05:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:05:22.446Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/anila-usman/
Log,2026-05-05T22:05:22.436Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/collins-nwudo-a16834238/ — no connect button (viewed),
Log,2026-05-05T22:05:22.427Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""16"" aria=""Page 16"" | ""17"" aria=""Page 17"" | ""18"" aria=""Page 18"" | ""19"" aria=""Page 19"" | ""20"" aria=""Page 20"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T22:05:09.430Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/collins-nwudo-a16834238/
Log,2026-05-05T22:05:09.423Z,info,recruiter-prospector,page 9/10 — 10 cards found,
Log,2026-05-05T22:05:02.460Z,info,recruiter-prospector,▶ page 9 — waiting for SPA render...,
Link,2026-05-05T22:04:56.455Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/bala-r-a0022524b/
Log,2026-05-05T22:04:56.441Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/lakshmi-gp-skills/ — no connect button (viewed),
Log,2026-05-05T22:04:56.426Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:03:56.457Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/christaferrill/
Log,2026-05-05T22:03:56.445Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/kunalprajapati167/ — no connect button (viewed),
Log,2026-05-05T22:03:56.429Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:03:18.446Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/lakshmi-gp-skills/
Log,2026-05-05T22:03:18.438Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/bonnie-bb-bernard-4800a1173/ — no connect button (viewed),
Log,2026-05-05T22:03:18.432Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""9"" aria=""Page 9"" | ""10"" aria=""Page 10"" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""16"" aria=""Page 16"" | ""17"" aria=""Page 17"" | ""18"" aria=""Page 18"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T22:03:05.434Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/bonnie-bb-bernard-4800a1173/
Log,2026-05-05T22:03:05.426Z,info,recruiter-prospector,page 6/10 — 12 cards found,
Log,2026-05-05T22:03:00.460Z,info,recruiter-prospector,▶ page 6 — waiting for SPA render...,
Link,2026-05-05T22:02:56.457Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/sivam-dubey-7167081a1/
Log,2026-05-05T22:02:56.444Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/sapna-gupta-9749b2281/ — no connect button (viewed),
Log,2026-05-05T22:02:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:01:56.447Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/kunalprajapati167/
Log,2026-05-05T22:01:56.439Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/arsh-khan-5b3aa3216/ — no connect button (viewed),
Log,2026-05-05T22:01:56.425Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:00:56.455Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/billybisson612/
Log,2026-05-05T22:00:56.443Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/shaziya-khan-019490142/ — no connect button (viewed),
Log,2026-05-05T22:00:56.425Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T22:00:19.443Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/arsh-khan-5b3aa3216/
Log,2026-05-05T22:00:19.436Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/poojitha-v-42154a240/ — no connect button (viewed),
Log,2026-05-05T22:00:19.428Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""7"" aria=""Page 7"" | ""8"" aria=""Page 8"" | ""9"" aria=""Page 9"" | ""10"" aria=""Page 10"" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""16"" aria=""Page 16"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T22:00:07.440Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/poojitha-v-42154a240/
Log,2026-05-05T22:00:07.430Z,info,recruiter-prospector,page 3/10 — 12 cards found,
Log,2026-05-05T22:00:01.456Z,info,recruiter-prospector,▶ page 3 — waiting for SPA render...,
Log,2026-05-05T21:59:56.436Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/shruti-verma-866aa676/ — no connect button (viewed),
Log,2026-05-05T21:59:56.424Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:58:56.456Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/sainath-akula-64b8862a/
Log,2026-05-05T21:58:56.444Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/akula-vandana-ba3060196/ — no connect button (viewed),
Log,2026-05-05T21:58:56.432Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:57:56.437Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/shruti-verma-866aa676/
Log,2026-05-05T21:57:56.430Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/savitha-pai-73b04026/ — no connect button (viewed),
Log,2026-05-05T21:57:56.419Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:56:56.446Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/james-budilovsky-514b1b97/
Log,2026-05-05T21:56:56.436Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/vineeth-spj-5001331a1/ — no connect button (viewed),
Log,2026-05-05T21:56:56.422Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:55:56.457Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/savitha-pai-73b04026/
Log,2026-05-05T21:55:56.446Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/cyril-francis-790b08229/ — no connect button (viewed),
Log,2026-05-05T21:55:56.433Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:54:56.441Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/vineeth-spj-5001331a1/
Log,2026-05-05T21:54:56.430Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/pavan-vasarla-3942a7253/ — no connect button (viewed),
Log,2026-05-05T21:54:56.420Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:53:56.443Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/cyril-francis-790b08229/
Log,2026-05-05T21:53:56.434Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/ajit-s-708a71231/ — no connect button (viewed),
Log,2026-05-05T21:53:56.424Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:52:56.452Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/apurva0109/
Log,2026-05-05T21:52:56.441Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/anubhav-rastogi-12b778208/ — no connect button (viewed),
Log,2026-05-05T21:52:56.426Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:51:56.445Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/ajit-s-708a71231/
Log,2026-05-05T21:51:56.436Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/anusha-d-150bb028a/ — no connect button (viewed),
Log,2026-05-05T21:51:56.424Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:50:56.446Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/anubhav-rastogi-12b778208/
Log,2026-05-05T21:50:56.434Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/pallavi-katragadda/ — no connect button (viewed),
Log,2026-05-05T21:50:56.420Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:49:56.439Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/anusha-d-150bb028a/
Log,2026-05-05T21:49:56.432Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/harleen-kaur-uppal-197276333/ — no connect button (viewed),
Log,2026-05-05T21:49:56.419Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:48:56.455Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/pallavi-katragadda/
Log,2026-05-05T21:48:56.444Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/arshika-tyagi-99635b216/ — no connect button (viewed),
Log,2026-05-05T21:48:56.428Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:47:56.441Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/harleen-kaur-uppal-197276333/
Log,2026-05-05T21:47:56.432Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/michaelreynolds5/ — no connect button (viewed),
Log,2026-05-05T21:47:56.421Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:47:21.444Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/arshika-tyagi-99635b216/
Log,2026-05-05T21:47:21.438Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/priyanka-potdar-b13687262/ — no connect button (viewed),
Log,2026-05-05T21:47:21.429Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""10"" aria=""Page 10"" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""16"" aria=""Page 16"" | ""17"" aria=""Page 17"" | ""18"" aria=""Page 18"" | ""19"" aria=""Page 19"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T21:47:08.439Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/priyanka-potdar-b13687262/
Log,2026-05-05T21:47:08.429Z,info,recruiter-prospector,page 8/10 — 10 cards found,
Log,2026-05-05T21:47:02.469Z,info,recruiter-prospector,▶ page 8 — waiting for SPA render...,
Link,2026-05-05T21:46:56.455Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/maniratnnam-kambalapalli-7866372a9/
Log,2026-05-05T21:46:56.445Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/deeksha-sirsatiya-872328188/ — no connect button (viewed),
Log,2026-05-05T21:46:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:45:56.446Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/michaelreynolds5/
Log,2026-05-05T21:45:56.437Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/apparao-puli-592b5a252/ — no connect button (viewed),
Log,2026-05-05T21:45:56.427Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:44:56.456Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/amrit25081996/
Log,2026-05-05T21:44:56.446Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/shivani-p-6137061a7/ — no connect button (viewed),
Log,2026-05-05T21:44:56.432Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:43:56.450Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/apparao-puli-592b5a252/
Log,2026-05-05T21:43:56.442Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/jason-love-618057174/ — no connect button (viewed),
Log,2026-05-05T21:43:56.431Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:42:56.452Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/uday-singh-466742215/
Log,2026-05-05T21:42:56.440Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/milena-staletovic-a094761a9/ — no connect button (viewed),
Log,2026-05-05T21:42:56.429Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:41:56.456Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/jason-love-618057174/
Log,2026-05-05T21:41:56.449Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/shivam-pandey-b967221a1/ — no connect button (viewed),
Log,2026-05-05T21:41:56.428Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:40:56.468Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/bipin-kandpal-069145123/
Log,2026-05-05T21:40:56.459Z,success,recruiter-prospector,■ recruiter-prospector DONE | 0 sent / 111 checked,
Log,2026-05-05T21:40:56.445Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/ashutosh-singh-a444394a/ — no connect button (viewed),
Log,2026-05-05T21:40:56.433Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:40:18.443Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/shivam-pandey-b967221a1/
Log,2026-05-05T21:40:18.437Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/monika-dahat-639a41228/ — no connect button (viewed),
Log,2026-05-05T21:40:18.428Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""6"" aria=""Page 6"" | ""7"" aria=""Page 7"" | ""8"" aria=""Page 8"" | ""9"" aria=""Page 9"" | ""10"" aria=""Page 10"" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T21:40:08.441Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/monika-dahat-639a41228/
Log,2026-05-05T21:40:08.433Z,info,recruiter-prospector,page 2/10 — 11 cards found,
Log,2026-05-05T21:40:02.470Z,info,recruiter-prospector,▶ page 2 — waiting for SPA render...,
Log,2026-05-05T21:39:56.440Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/revathi-yalagala-889ab0247/ — no connect button (viewed),
Log,2026-05-05T21:39:56.428Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:39:21.436Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/shweta-tiwari-5b33ab1a/
Log,2026-05-05T21:39:21.428Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/vijayata-k-a-152223231/ — no connect button (viewed),
Log,2026-05-05T21:39:21.421Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | ""Previous"" aria="""" | ""8"" aria=""Page 8"" | ""9"" aria=""Page 9"" | ""10"" aria=""Page 10"" | ""11"" aria=""Page 11"" | ""12"" aria=""Page 12"" | ""13"" aria=""Page 13"" | ""14"" aria=""Page 14"" | ""15"" aria=""Page 15"" | ""16"" aria=""Page 16"" | ""17"" aria=""Page 17"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T21:39:08.441Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/vijayata-k-a-152223231/
Log,2026-05-05T21:39:08.429Z,info,recruiter-prospector,page 5/10 — 13 cards found,
Log,2026-05-05T21:39:02.462Z,info,recruiter-prospector,▶ page 5 — waiting for SPA render...,
Link,2026-05-05T21:38:56.444Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/ashutosh-singh-a444394a/
Log,2026-05-05T21:38:56.434Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/lelles/ — no connect button (viewed),
Log,2026-05-05T21:38:56.423Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:37:56.450Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/revathi-yalagala-889ab0247/
Log,2026-05-05T21:37:56.442Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/mavuluri-prakyath-307911207/ — no connect button (viewed),
Log,2026-05-05T21:37:56.430Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:36:56.454Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/lelles/
Log,2026-05-05T21:36:56.439Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/pratyusha-v-985a23246/ — no connect button (viewed),
Log,2026-05-05T21:36:56.428Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T21:35:56.440Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/mavuluri-prakyath-307911207/
